OBJECTID,FeatureID,Name,AKAName,Address,DevType,DevPhase,PlatDate,Hauler,Acres,AptOwner,SchoolES,SchoolMS,SchoolHS,YearBuilt,HomesTot,Amenities,Label,ShortID,ChatCommID,Gated,Private,Comments,GlobalID,created_date,last_edited_date,Shape__Area,Shape__Length
1,SA100494,Abberley Towneship,,,Townhomes,,,,38.52794267,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,283,"Gated access, tennis courts, clubhouse, swimming pool",Abberly Towneship,1,ABTS,Yes,Yes,,e0b3155c-d807-4057-90bd-2eb455e23625,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.52E-05,0.016889517
2,SA100476,Abbotts Bridge Place,,,Townhomes,,,,40.91171739,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,2007,380,"Gated access, playground, tennis courts, clubhouse, swimming pool, walking trails, dog park",Abbotts Bridge Place,2,ABBP,Yes,Yes,,a59ffaed-2eef-47df-93d8-9365df1c3524,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.61E-05,0.019748844
3,SA100292,Abbotts Chase,,,Subdivision,,,,3.10033804,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,9,,Abbotts Chase,3,ABCH,No,No,,cd11dbc2-65f6-4f2c-a470-098fc00d3f15,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.23E-06,0.004444808
4,SA100301,Abbotts Cove,,,Subdivision,,,,31.99634658,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,82,"Tennis courts, swimming pool",Abbotts Cove,4,ABCV,No,No,,5d5e8dd2-fe23-4152-9f11-be3186946814,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.26E-05,0.017393959
5,SA100519,Abbotts Falls,,11100 Lorin Way,Townhomes,,,,3.48787571,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,16,,Abbotts Falls,5,ABFS,No,Yes,,817d5307-b088-48c4-b1a5-9a489cdc2d91,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.38E-06,0.004733135
6,SA100378,Abbotts Landing,,,Subdivision,,,,24.97274452,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,1993,96,Swimming pool,Abbotts Landing,6,ABLG,No,No,,03b5c24c-0c8f-4114-9532-9b7e6ca7a8ce,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,9.86E-06,0.012443446
7,SA100496,Abbotts Mill,,,Townhomes,,,,13.97787028,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,113,,Abbotts Mill,7,ABML,No,Yes,,7e5d7d0a-349d-4a6e-a8be-aaed8e761d15,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.52E-06,0.011832696
8,SA100418,Abbotts Pond,Windermere,,Subdivision,,,,60.06437328,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,136,"Tennis courts, clubhouse, swimming pool",Abbotts Pond,8,ABPD,No,No,,fa209f31-44a6-4c32-9ca7-3b00a1a25212,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.37E-05,0.026731363
9,SA100282,Abbotts Run,,,Subdivision,,,,49.08351464,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,97,"Tennis courts, clubhouse, swimming pool",Abbotts Run,9,ABRN,No,No,,3f4f4040-dc5b-4e7e-9a2c-39df32c0912e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.94E-05,0.023750228
10,SA100302,Abbotts Station,,,Subdivision,,,,21.28727867,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,66,,Abbotts Station,11,ABST,No,No,,4397b31a-fadb-49a6-97c6-614acbdabb99,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.41E-06,0.013818353
11,SA100419,Abbotts View,,,Subdivision,,,,9.41948127,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,25,,Abbotts View,12,ABVW,No,No,,2cb472b7-88f4-4d1c-90b3-11c37aa36e4e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.72E-06,0.010345015
12,SA100303,Abbotts Walk,,,Subdivision,,,,25.81797386,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,2001,40,3+ garages,Abbotts Walk,13,ABWK,No,No,,8aff9ea4-6567-46c0-af1e-5970fdf6380d,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.02E-05,0.018395098
13,SA100491,Estates at Johns Creek,Addison Place,11725 Jones Bridge Rd,Apartments,,,WM compactor,49.41108844,RRE Addison Place Holdings LLC,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,403,"Gated access, tennis courts, swimming pool",Estates at Johns Creek,96,ADPL,Yes,Yes,403 apartment units; name changed 2015,d4b0377f-9bfe-4972-8115-e3a2615892e3,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.95E-05,0.021252644
14,SA100463,Duck Pond,Azure State Bridge / Alara Apartments,10840 State Bridge Rd,Apartments,,,Advanced Disposal Conex,18.61505139,DPR Johns Creek LLC,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,216,"Gated access, swimming pool",Duck Pond,81,ALAR,Yes,Yes,216 apartment units,71a1d105-ae30-4403-a8e3-48b74775855c,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.36E-06,0.011114886
15,SA100294,Alvin Estates,,,Subdivision,,,,3.33823776,,Northwood Elementary School,Haynes Bridge Middle School,Centennial High School,,7,,Alvin Estates,15,ALVN,No,No,,22e75602-cb4b-4dc8-8692-b5a6b83c19bc,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.32E-06,0.004766227
16,SA100414,Amberleigh,,,Subdivision,,,,69.63707851,,Shakerag Elementary School,River Trail Middle School,Northview High School,,160,,Amberleigh,16,AMBL,No,No,,44d82f1a-a128-432f-a6ee-5cfadffc1244,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.75E-05,0.028911565
17,SA100479,Ammersee,,,Subdivision,,,,91.98308554,,Medlock Bridge Elementary School,Autrey Mill Middle School,Johns Creek High School,2000,148,"Gated access, tennis courts, swimming pool, lakes, walking trails",Ammersee,17,AMRS,Yes,Yes,,83c8106c-4a77-4be9-92ca-e69473aefbd0,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.63E-05,0.027807135
18,SA100272,Anaheim Farms,,,Subdivision,,,,21.32360103,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,26,,Anaheim Farms,18,ANFM,No,No,,92fbe264-6604-47f7-b6d2-b9fd1ac95e65,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.42E-06,0.012443855
19,SA100497,Andover,,,Subdivision,,,,5.10950059,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,26,,Andover,19,ANDV,No,Yes,,05a637d0-f976-4b77-9737-f7a24dd80ce7,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.02E-06,0.006483798
20,SA100505,Arlington Pointe,Morton Road Townhomes,,Townhomes,,,,7.54433666,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,48,,Arlington Pointe,21,ARPT,No,Yes,,62b4b686-24ad-41bb-ba5e-6ba0c1de4cf1,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.98E-06,0.008373905
21,SA100450,Ashland,Ashland,,Subdivision,,,,26.6494298,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,62,,Ashland,22,ASHL,No,No,,91178e9c-c4fc-4729-aab8-1cb281307463,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.05E-05,0.016866539
22,SA100304,Ashlee Oaks,,,Subdivision,,,,13.30448639,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,39,,Ashlee Oaks,23,ASOK,No,No,,034818d0-4ecc-49d1-aabb-4ef08aa7c2ba,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.26E-06,0.010619262
23,SA100305,Ashley Glen,,,Subdivision,,,,7.98232212,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,32,,Ashley Glen,24,ASGL,No,No,,b250cff6-e337-43b9-a992-e6d4c41a0cb1,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.19E-06,0.009796589
24,SA100481,Autry Township,,,Subdivision,,,,19.91298732,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,68,,Autry Township,26,AUTS,Yes,Yes,,d49dcaae-b20e-4370-bced-d7f593a0b0f3,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.87E-06,0.015486429
25,SA100395,Autry Trail,Autry Mill Road,,Subdivision,,,,9.90947503,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,7,,Autry Trail,27,AUTL,No,No,,bee31f2c-7221-4b08-9de0-b006a3bc5d79,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.91E-06,0.01058154
26,SA100410,Aviary,,,Subdivision,,,,67.86542192,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,136,"Tennis courts, swimming pool",Aviary,28,AVRY,No,No,,2adb8f71-4099-464d-9c85-bdceabf974a4,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.68E-05,0.021314663
27,SA100306,Aviary Ridge,Morton Ridge,,Subdivision,,,,11.97665919,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,25,,Aviary Ridge,29,AVRR,No,No,,4e1a662b-a6d2-4614-82b8-fb8aada34c40,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.73E-06,0.009560408
28,SA100296,Avonlea on the River,Asbury River,6015 State Bridge Rd,Apartments,,,WM compactor,32.86922413,Avonlea on the River LLC,Medlock Bridge Elementary School,Autrey Mill Middle School,Johns Creek High School,,292,"Gated access, tennis courts, swimming pool",Avonlea on the River,30,AVNL,Yes,Yes,292 apartment units,2690ab10-127e-42f1-b5fd-bb3ed586c30f,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.42E-05,0.021683682
29,SA100487,Aylesbury Farms,,6115 Abbotts Bridge Rd,Apartments,,,WM compactor,34.25348157,Aylesbury Farms LLC,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,380,"Gated access, tennis courts, swimming pools",Aylesbury Farms,31,AYFM,Yes,Yes,380 apartment units,2dabc361-1905-4750-b9ae-19c52caa448c,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.35E-05,0.016861888
30,SA100307,Beckton Hall,,,Subdivision,,,,12.122186,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,36,,Beckton Hall,33,BEHL,No,No,,cc09d0a3-fc65-4e77-b122-e67b19364b66,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.78E-06,0.009981012
31,SA100452,Belcrest,,,Subdivision,,,,36.52437377,,Shakerag Elementary School,River Trail Middle School,Northview High School,,103,"Tennis courts, swimming pool",Belcrest,34,BECR,No,No,,a2770447-e763-4f13-8572-36322480f11e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.44E-05,0.01515707
32,SA100308,Bellacree,,,Subdivision,,,,35.55618285,,Shakerag Elementary School,River Trail Middle School,Northview High School,,9,,Bellacree,35,BELC,No,No,,01275792-1ac7-4c8c-a9fa-e54002d21a43,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.40E-05,0.015576169
33,SA100309,Bellemont Farms,Bell Road Tract,,Subdivision,,,,38.59903698,,Shakerag Elementary School,River Trail Middle School,Northview High School,1993,73,"Tennis courts, swimmig pool",Bellemont Farms,36,BEFR,No,No,,0d8b0139-b0e9-4c4f-bcb1-104d6bba807b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.52E-05,0.019764169
34,SA100515,Bellingrath Commons,Haynes Commons,,Townhomes,,,,16.11076217,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,2000,48,,Bellingrath Commons,37,BLGR,No,Yes,,9738c330-d640-41c1-ba1d-384323be247c,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.37E-06,0.010121587
35,SA100398,Blackstone,,,Subdivision,,,,157.8572874,,Shakerag Elementary School,River Trail Middle School,Northview High School,2001,292,"Tennis courts, clubhouse, swimming pool, playground, basketball court",Blackstone,39,BLST,No,No,,3f615368-e4d5-447f-9e45-a009e2afd422,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.24E-05,0.051217963
36,SA100310,Bridgemor Heights,,,Subdivision,,,,27.36836442,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,93,,Bridgemor Heights,40,BDGH,No,No,,a6a039fc-936f-48c5-a775-21daf11e9df6,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.08E-05,0.014610146
37,SA100311,Bridgestone,,,Subdivision,,,,41.63840571,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,125,"Tennis courts, swimming pool",Bridgestone,41,BRST,No,No,,75bdcb3b-8e1d-483b-a977-2df45e16605d,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.65E-05,0.018934674
38,SA100260,Bridgetown Villas,,,Townhomes,,,,2.22549857,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,2001,18,,Bridgetown Villas,42,BTVL,No,Yes,,a3fe9654-5dac-4d8a-96f7-48d2747ef380,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.79E-07,0.004491011
39,SA100312,Bridgewater,Mallard Lake Estates,,Subdivision,,,,34.08951686,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,78,"Tennis courts, swimming pool",Bridgewater,44,BRWT,No,No,,9eabd7fa-593e-4d3b-a448-05c72b335f7a,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.35E-05,0.015462028
40,SA100397,Brookdale,,,Subdivision,,,,6.92367414,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,23,,Brookdale,45,BRDL,No,No,,4588a86e-22e7-42d5-bfff-2d67fceb173b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.91E-06,0.007519383
41,SA100489,Brookhaven,,,Senior Housing,,,,49.70443463,,n/a,n/a,n/a,,189,"Gated access, clubhouse, tennis courts, swimming pool",Brookhaven,46,BRHV,Yes,Yes,,ef979112-9c51-464f-b38f-4418339c0d72,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.96E-05,0.021668269
42,SA100313,Brookhollow,,,Subdivision,,,,39.26372518,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,116,"Tennis courts, swimming pool",Brookhollow,47,BRHL,No,No,,893a7324-7d2f-45d0-803b-5cb8a1dc4236,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.55E-05,0.01858754
43,SA100453,Brookshire Lake,,,Subdivision,,,,15.60944011,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,12,,Brookshire Lake,49,BSLK,No,No,,8278e27a-f83a-42c3-b4c4-b54dc8bfbcd0,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.17E-06,0.013458737
44,SA100314,Brumbelow Crossing,,,Subdivision,,,,14.18240017,,Hillside Elementary School,Haynes Bridge Middle School,Centennial High School,,32,,Brumbelow Crossing,51,BBLC,No,No,,8f052bc3-a065-441f-96eb-025f4d9374d2,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.60E-06,0.011422404
45,SA100315,Brydon Park at Thornhill,,,Subdivision,,,,15.73595946,,Medlock Bridge Elementary School,Autrey Mill Middle School,Johns Creek High School,,48,,Brydon Park at Thornhill,52,BPAT,No,No,,13d7f9f0-9b9c-4bee-a3a3-3fb5725ce11f,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.22E-06,0.010535985
46,SA100316,Buice Road,,,Subdivision,,,,19.75004796,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,2,,Buice Road,54,BCCK,No,No,,9d777192-c2ff-4c1f-97a3-6c61e1568eee,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.66E-06,0.015782797
47,SA100421,Cambridge,,,Subdivision,,,,169.5977916,,Findley Oaks Elementary School,Taylor Road Middle School,Chattahoochee High School,,369,"Tennis court, swimming pool",Cambridge,56,CABR,No,No,,259c29e0-ba9e-4c72-9cd8-e6d82033cdf5,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.70E-05,0.04278963
48,SA100297,Retreat at Johns Creek,Camden River,6005 State Bridge Rd,Apartments,,,,45.52887378,GRE Retreat at Johns Creek LLC,Medlock Bridge Elementary School,Autrey Mill Middle School,Johns Creek High School,,351,"Gated access, tennis courts, swimming pool",Retreat at Johns Creek,220,CAMD,Yes,Yes,"Name changed to ""Retreat at Johns Creek"" in 10/2014",fe2c7fe9-f2b4-44db-a5f1-933bec0e19ea,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.65E-05,0.0248626
49,SA100379,Cameron Crest Farms,,,Subdivision,,,,358.5757464,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,65,,Cameron Crest Farms,57,CACF,No,No,,b14f44c9-2968-4851-9dab-681956a5b9e3,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,0.000141742,0.056960198
50,SA100380,Cameron Forest,Cameron Woods,,Subdivision,,,,169.1804683,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,2005,262,"Tennis courts, clubhouse, swimming pool, playground",Cameron Forest,58,CAFO,No,No,,b87b2b06-ca74-4ef2-8665-d8210216d174,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.69E-05,0.054815597
51,SA100499,Carriage Homes at River Farm,Carriage Homes at Fairfield's River Farm,,Mixed,,,,31.07568432,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,64,,Carriage Homes at River Farm,60,RFCH,No,Yes,,e2f77caa-4d7d-491a-a7e4-3ea014b9301f,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.23E-05,0.016323375
52,SA100381,Carriage Park,,,Subdivision,,,,34.59532341,,Findley Oaks Elementary School,River Trail Middle School,Northview High School,,161,,Carriage Park,61,CAPK,No,No,,82d97ef1-5364-4a1b-8829-862aac2003a1,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.37E-05,0.016241931
53,SA100273,Carrington,,,Subdivision,,,,16.47009642,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,47,,Carrington,62,CARR,No,No,,76a6a7b8-2aea-4dff-b254-5e315ce7afbe,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.51E-06,0.010828007
54,SA100464,Northhaven at Johns Creek,Century State Bridge / Caswyck Statebridge,11201 State Bridge Rd,Apartments,,,WM,22.15380408,SCG State Bridge Apartments LLC,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,227,"Gated access, tennis court, swimming pool",Northhaven at Johns Creek,185,CYSB,Yes,Yes,227 apartment units; name changed 2014,16200723-5524-42be-ae22-f38aeaa61948,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.76E-06,0.012755342
55,SA100265,Chartwell,,,Subdivision,,,,123.0908591,,Hillside Elementary School,Haynes Bridge Middle School,Centennial High School,2000,211,"Playground, 3+ garages, tennis courts, clubhouse, swimming pool, lake, sidewalks",Chartwell,63,CHTW,No,No,,20d6808c-3c99-45d7-9911-f206581bf9bb,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.86E-05,0.031415957
56,SA100493,Arium Johns Creek,Chelsea Ridge Apartments / Bristol Park,9700 Medlock Crossing Pky,Apartments,,,Valet Waste,35.57608745,Chelsea Ridge LLC,Medlock Bridge Elementary School,Autrey Mill Middle School,Johns Creek High School,,396,"Gated access, tennis courts, swimming pool",Arium Johns Creek,20,CHRG,Yes,Yes,396 apartment units; name changed 2015,e1ec19e6-2f66-4e7d-9b2a-a0ee9ae594f9,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.40E-05,0.019079641
57,SA100425,Chessington Chase,,,Subdivision,,,,11.16375337,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,21,,Chessington Chase,64,CHES,No,No,,d9397991-3cba-4b52-90c5-0501f1b7d04e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.41E-06,0.008443993
58,SA100268,Churchill Downs,,,Subdivision,,,,17.17277348,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,75,,Churchill Downs,65,CHUR,No,No,,6a75d1f2-1632-4efc-b6a1-e0042f49e578,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.74E-06,0.012280379
59,SA100465,Citadella,,,Subdivision,,,,16.27145564,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,8,Gated,Citadella,66,CITD,Yes,Yes,,dcce8710-4d6b-44d6-92ab-0e123e8ca633,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.14E-06,0.014282646
60,SA100443,Clublands,,,Subdivision,,,,20.47586187,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,1991,36,,Clublands,67,CLBL,No,No,,b79ca2d3-68d7-4aeb-8c94-c4974e1d2298,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.09E-06,0.01193834
61,SA100407,Coldstream Courts,River Knoll,,Subdivision,,,,19.80445856,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,44,"Playground, tennis courts, swimming pool, sidewalks",Coldstream Courts,69,CDCT,No,No,"Stratmore, Coldstream Courts and River Knoll are one community",8fa871ec-fa7a-4c95-8055-65c9373aad8b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.82E-06,0.017391457
62,SA100446,Colony Glen,,,Subdivision,,,,42.76363575,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,136,,Colony Glen,70,COGL,No,No,,c527eabb-1c9c-4d6d-8924-8f4d782aafbc,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.69E-05,0.020308064
63,SA100283,Concord Hall,North Lake,,Subdivision,,,,62.54765897,,Lake Windward Elementary School,Taylor Road Middle School,Chattahoochee High School,,176,,Concord Hall,71,CNHL,No,No,,c7c7489d-558c-4df5-b094-1506c13d9dcf,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.47E-05,0.023928166
64,SA100480,"Country Club of the South, The",,,Subdivision,,,,903.4153943,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,732,"Gated access, playground, tennis courts, swimming pool, golf course",Country Club Of The South,72,TCCS,Yes,Yes,,8f0564b8-83b4-4102-8663-e5ab93838564,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,0.000357094,0.095045542
65,SA100318,Coventry at Jones Bridge,,,Subdivision,,,,6.74075674,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,20,,Coventry At Jones Bridge,73,CVJB,No,No,,11258857-8a52-47f8-887a-518dfe888647,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.66E-06,0.006690504
66,SA100319,Creekside,,,Subdivision,,,,28.12721807,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,52,,Creekside,74,CRKS,No,No,,b7ffac52-b3a5-4785-90aa-3946c9013bb9,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.11E-05,0.015394007
67,SA100261,Creekside Crossing,Parsons Road Estates,,Subdivision,,,,90.95043017,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,41,"Playground, tennis courts, swimming pool",Creekside Crossing,75,CRCR,No,No,,e472d83a-b3f7-4eab-9c52-2a1becedb0e1,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.59E-05,0.027247942
68,SA100295,Crossington Road at Wellington,,,Subdivision,,,,20.03544429,,Findley Oaks Elementary School,Taylor Road Middle School,Chattahoochee High School,,48,,Crossington Road at Wellington,77,CRWL,No,No,,70d14770-b5d6-4c39-8c49-dddcf0078fee,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.92E-06,0.030509677
69,SA100415,Devonhall,,,Subdivision,,,,76.60035397,,Shakerag Elementary School,River Trail Middle School,Northview High School,,185,,Devonhall,78,DVHL,No,No,,cbb6d6ac-eab4-4f4a-9458-d5669d0eeb57,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.03E-05,0.031857137
70,SA100276,Donamere,,,Subdivision,,,,37.78822844,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,81,"Tennis courts, swimming pool",Donamere,79,DONA,No,No,,cfd6c22c-34b3-44f7-bad9-ee9128550df7,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.49E-05,0.015976161
