OBJECTID,FeatureID,Name,AKAName,Address,DevType,DevPhase,PlatDate,Hauler,Acres,AptOwner,SchoolES,SchoolMS,SchoolHS,YearBuilt,HomesTot,Amenities,Label,ShortID,ChatCommID,Gated,Private,Comments,GlobalID,created_date,last_edited_date,Shape__Area,Shape__Length
71,SA100434,Doublegate,,,Subdivision,,,,332.7979763,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,1998,437,"Playground, 3+ garages, tennis courts, swimming pool",Doublegate,80,DBLG,No,No,,9fcd3d13-06e5-4726-9fd8-bed8bc17aeb5,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,0.000131532,0.06306862
72,SA100498,Eagle Glen,,,Mixed,,,,20.11461661,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,122,,Eagle Glen,82,EAGL,No,Yes,,4e649565-f418-4e43-b29d-7e2e042c93e1,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.96E-06,0.016802588
73,SA100466,Eaton Manor,,,Townhomes,,,,5.89612508,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,34,Gated,Eaton Manor,84,EATO,Yes,Yes,,79db879b-2763-4898-a7cb-b92e3d7953c3,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.33E-06,0.00992213
74,SA100409,Edgehill Place,Buice Road,,Subdivision,,,,14.12935315,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,42,,Edgehill Place,85,EDPL,No,No,,947f1237-7b65-4b1d-91e4-c0f6636686bd,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.58E-06,0.010323829
75,SA100320,Edgewater Estates,,,Subdivision,,,,12.98615808,,Shakerag Elementary School,River Trail Middle School,Northview High School,,11,,Edgewater Estates,86,EDES,No,No,,9ce7e744-9ebe-4b62-ab6b-52920c673c5b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.13E-06,0.00891526
76,SA100394,Ellington,Camden Walk,,Subdivision,,,,18.4229492,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,55,,Ellington,87,ELLI,No,No,,f832b809-e1cd-4705-8c59-8a17243abb7e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.28E-06,0.011127526
77,SA100263,"Enclave at Breckenridge, The",,,Subdivision,,,,35.4368183,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,120,"Playground, tennis courts, swimming pool",Enclave at Breckenridge,89,TEAB,No,No,,4858ce25-a2fc-4e87-ba0b-ec7d8518911c,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.40E-05,0.018146002
78,SA100436,Enclave at Farmbrook,,,Subdivision,,,,16.44957603,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,9,,Enclave at Farmbrook,90,ENCV,No,No,,3517f982-d6fc-4ea6-b9cf-3a48bdc58aa4,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,6.50E-06,0.010329288
79,SA100399,"Enclave at Foxdale, The",,,Subdivision,,,,47.8785979,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,171,"Tennis courts, swimming pool",Enclave at Foxdale,91,TEAF,No,No,,d7e3a3dc-17bc-4929-ac58-bcef31c2d7c9,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.89E-05,0.018179373
80,SA100420,"Enclave at Wellington, The",,,Subdivision,,,,45.26075799,,Findley Oaks Elementary School,Taylor Road Middle School,Chattahoochee High School,2001,111,"Playground, tennis courts, clubhouse, swimming pool, sidewalks, basketball court",Enclave at Wellington,92,TEAW,No,No,,5733d0fa-0f60-4888-aaf0-8b7344815a5e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.79E-05,0.024011589
81,SA100298,"Enclave on Johns Creek, The",,,Subdivision,,,,13.88394648,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,27,,Enclave on Johns Creek,93,TEJC,No,No,,90dfc515-faa4-4d4e-9f81-e55227d5013b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.49E-06,0.014276129
82,SA100438,"Estates at Deer Chase, The",,,Subdivision,,,,14.66543628,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,30,,Estates at Deer Chase,94,ESDC,No,No,"Subdivision/streets are public, gate is welded permanently open",46350306-310c-4f49-aeb7-7a3194b40c9e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.88E-06,0.011534756
83,SA100411,"Estates at Foxdale, The",,,Subdivision,,,,26.99890754,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,62,,Estates at Foxdale,95,TESF,No,No,,2b50ae05-be61-4e1a-91b3-a76dc9931bf8,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.07E-05,0.014125603
84,SA100364,"Estates at Wellington, The",,,Subdivision,,,,36.28730368,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,2001,82,"Playground, tennis courts, clubhouse, swimming pool, sidewalks, basketball court",Estates at Wellington,97,TESW,No,No,,0dcc5549-2cfb-49e1-b525-4f0e551575e2,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.43E-05,0.021153671
85,SA100321,Evergreen Trace,,,Subdivision,,,,20.56957884,,Northwood Elementary School,Haynes Bridge Middle School,Centennial High School,,63,,Evergreen Trace,98,EVTR,No,No,,bad4f76f-b095-42bb-9d1e-8e28fc51bcfe,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.13E-06,0.012629945
86,SA100322,Fairway Ridge,,,Subdivision,,,,52.66372161,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,73,,Fairway Ridge,99,FRDG,No,No,,14535a5a-b70f-4262-9bf2-eb31cda836e4,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.08E-05,0.021394011
87,SA100323,Falcon Ridge,,,Subdivision,,,,10.84198898,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,31,,Falcon Ridge,100,FALR,No,No,,b762b98e-0d0f-4e4b-bbc2-bac87d0bb0f0,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.29E-06,0.009025211
88,SA100400,"Falls of Autry Mill, The",,,Subdivision,,,,280.5232844,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,2005,467,"Playground, 3+garages, fitness center, tennis courts, swimming pool, walking trail, lake, sidewalks",Falls of Autry Mill,101,TFAM,No,No,,13ec7b16-7792-4524-bcd7-b6fb3066a896,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,0.000110834,0.066721778
89,SA100269,Farmbrook,Farm Brook,,Subdivision,,,,189.8475771,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,110,,Farmbrook,102,FARM,No,No,"Some plats refer to this as two words ""Farm Brook""",885eefbd-e65e-4291-8213-1e4c1dad4b64,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.50E-05,0.063168882
90,SA100288,Feather Sound,,,Subdivision,,,,9.94142577,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,32,,Feather Sound,103,FTHR,No,No,,1e923dc9-3a07-4506-846e-627e7c67edb6,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.93E-06,0.010048174
91,SA100270,Findley Chase,,,Subdivision,,,,25.85893957,,Findley Oaks Elementary School,River Trail Middle School,Northview High School,,80,"Tennis courts, swimming pool",Findley Chase,104,FINL,No,No,,d8916992-5712-4000-ba9b-23dd2f15a640,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.02E-05,0.018902069
92,SA100365,"Forest, The",,,Subdivision,,,,37.18764529,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,121,"Tennis courts, swimming pool",Forest,106,TFOR,No,No,,4efdda17-2a4f-47ea-8110-b6998452f0a3,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.47E-05,0.016111903
93,SA100324,Forrest Lake,,,Subdivision,,,,11.84925037,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,20,,Forrest Lake,107,FORR,No,No,,a0e45060-7d41-4699-bd48-cfcfd281c0ea,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.66E-06,0.011617595
94,SA100325,Fox Creek,,,Subdivision,,,,37.71693495,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,1993,64,"Playground, tennis courts, clubhouse, swimming pool",Fox Creek,108,FOXC,No,No,,f25529a3-31fa-4266-9d1b-e31ebc36787a,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.49E-05,0.017481898
95,SA100326,Fox Glen,,,Subdivision,,,,20.20477682,,Lake Windward Elementary School,Taylor Road Middle School,Chattahoochee High School,,62,,Fox Glen,109,FOXG,No,No,,21b8a8cf-3194-415c-9e70-6c13cd418801,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.98E-06,0.012560729
96,SA100259,Foxworth,"Marseilles, River Forest",,Subdivision,,,,72.90697632,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,111,"Tennis courts, clubhouse, swimming pool",Foxworth,110,FXWO,No,No,,50f28623-77ef-4d05-b0be-f70562974254,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.88E-05,0.024370089
97,SA100490,"Gates at Johns Creek, The",,,Mixed,,,,53.79678276,,Shakerag Elementary School,River Trail Middle School,Northview High School,,101,"Tennis courts, swimming pool",Gates at Johns Creek,111,TGJC,Yes,Yes,,89ee6534-9827-4d06-8987-bd775019aebf,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.09E-05,0.02619063
98,SA100366,"Gates, The",,,Subdivision,,,,32.26856897,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,1998,69,"Playground, swimming pool",Gates,112,TGAT,No,No,,d17b11cb-4980-4f61-8481-f078172cdf9b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.27E-05,0.015341458
99,SA100327,Georgian Ridge,,,Subdivision,,,,9.51630974,,Hillside Elementary School,Haynes Bridge Middle School,Centennial High School,,22,,Georgian Ridge,113,GEOR,No,No,,1e4a590f-dea1-49c5-826a-299b005e3931,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.76E-06,0.008559303
100,SA100328,Glastonberry,,,Subdivision,,,,72.76432714,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,129,"Tennis courts, swimming pool",Glastonberry,114,GLAS,No,No,,f17bba38-a8a6-4b25-81f0-d96f9978d6ab,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.87E-05,0.028674462
101,SA100402,Glenhurst,,,Subdivision,,,,74.55095712,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,1998,166,"Playground, tennis courts, swimming pool, sidewalks",Glenhurst,115,GLHU,No,No,,8bc0574d-37f8-4210-ac06-33d389bd5a07,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.95E-05,0.025433877
102,SA100383,Glenside,Parsons Road,,Subdivision,,,,7.63965202,,Medlock Bridge Elementary School,River Trail Middle School,Northview High School,,24,,Glenside,116,GLSD,No,No,,7b4273aa-da1f-44d5-a1f7-8ae03cf0dda9,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.02E-06,0.007049526
103,SA100482,Grand Estates of the South,,,Subdivision,,,,39.35805389,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,7,,Grand Estates of the South,117,GRAN,Yes,Yes,,13866280-0ba5-460f-833c-4cc27a0178cc,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.55E-05,0.019604662
104,SA100329,Hampton Square,,,Subdivision,,,,41.52737272,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,118,,Hampton Square,119,HASQ,No,No,,c5e891e6-9eb3-4ffc-8026-d27d12e8c44e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.64E-05,0.022593851
105,SA100454,Hartridge,,,Subdivision,,,,76.78170303,,Hillside Elementary School,Haynes Bridge Middle School,Centennial High School,,149,"Tennis courts, swimming pool",Hartridge,120,HART,No,No,,281653ce-58d5-4704-9e86-2d1857499fb2,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.03E-05,0.026374308
106,SA100384,Haydens Walk,,,Subdivision,,,,25.15127615,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,1998,63,"Tennis courts, swimming pool",Haydens Walk,121,HAYD,No,No,,ec6672ef-b553-4f81-ae17-f98528ba11dd,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,9.93E-06,0.014692493
107,SA100471,Haynes Bridge Manor,Haynes Bridge Road,,Subdivision,,,,13.6432416,,Northwood Elementary School,Haynes Bridge Middle School,Centennial High School,,47,Gated access,Haynes Bridge Manor,122,HABR,Yes,Yes,,32b9243d-5701-4d9c-8c43-ba68ea0493c4,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.39E-06,0.009484
108,SA100517,Haynes Landing,,,Subdivision,,,,52.85142038,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,235,"Playground, tennis courts, swimming pool",Haynes Landing,123,HAYL,No,No,,dc9a37e9-0933-491f-a4d5-81c9596c5821,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.09E-05,0.023091721
109,SA100437,Haynesbrooke,,,Subdivision,,,,4.69952986,,Northwood Elementary School,Haynes Bridge Middle School,Centennial High School,,8,Gated access,Haynesbrooke,124,HABK,Yes,Yes,,c55e81ec-198d-4c42-aad2-7eadffa9d6a7,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.86E-06,0.006498328
110,SA100428,Herrington Cove,,,Subdivision,,,,4.49859533,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,13,,Herrington Cove,126,HGCV,No,No,,abd88ef0-837e-4874-8b58-3f8dbbf035c6,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.78E-06,0.005420309
111,SA100330,Highgate,Chasemore,,Subdivision,,,,36.80053701,,Medlock Bridge Elementary School,River Trail Middle School,Northview High School,,70,"Tennis courts, swimming pool",Highgate,127,HIGH,No,No,,119cad55-f1e7-4143-989f-9a3444f75cd7,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.45E-05,0.015169692
112,SA100403,Highland Park,Ashewoode,,Subdivision,,,,49.54259756,,Lake Windward Elementary School,Taylor Road Middle School,Chattahoochee High School,,127,"Tennis courts, swimming pool",Highland Park,128,HIPK,No,No,,174f1274-f1e6-4969-b2f5-012d1607cd21,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.96E-05,0.021637186
113,SA100271,Highlands at Johns Creek,,,Subdivision,,,,10.22431492,,Findley Oaks Elementary School,River Trail Middle School,Northview High School,,2,,Highlands At Johns Creek,129,HLJC,No,No,,bfcd3411-7d21-4cae-8090-567be675f88a,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.04E-06,0.009064753
114,SA100293,Hillbrooke,,,Subdivision,,,,104.558256,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,264,"Tennis courts, clubhouse, swimming pool",Hillbrooke,130,HILL,No,No,,e18d1730-fa2b-469f-8e5b-96608144f026,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.13E-05,0.039935109
115,SA100473,"Homestead, The",,,Subdivision,,,,37.5878674,,Shakerag Elementary School,River Trail Middle School,Northview High School,,11,Gated access,Homestead,131,THOM,Yes,Yes,,4ede5236-05e8-4532-ada2-8575342a0403,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.71E-05,0.022278821
116,SA100444,Hunters Close,Hunter's Close,,Subdivision,,,,52.47759477,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,215,,Hunter's Close,132,HUCL,No,No,,0b57142e-4242-4a17-9826-fe5da50e380e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.07E-05,0.027537734
117,SA100332,Hunters Forest,Hunter's Forest,,Subdivision,,,,34.95606419,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,120,,Hunter's Forest,133,HUFR,No,No,,9c0a86e3-3d89-46d2-87a3-2404adc045e2,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.38E-05,0.020428618
118,SA100333,Huntington,,,Subdivision,,,,44.04584247,,Shakerag Elementary School,River Trail Middle School,Northview High School,,108,,Huntington,134,HTON,No,No,,fd937ccc-1e7c-474b-8b61-1825809b72ec,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.74E-05,0.017026969
119,SA100331,Hunts Pointe,Hunt's Pointe,,Subdivision,,,,22.41333212,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,45,,Hunts Pointe,135,HTPT,No,No,,aef22cf8-942f-4170-b472-8fbb35c973ac,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,8.85E-06,0.012471957
120,SA100509,Inisfree,,,Subdivision,,,,5.88534372,,Barnwell Elementary School,Haynes Bridge Middle School,Centennial High School,,7,,Inisfree,136,INIS,No,Yes,,448e2115-a97a-44a7-8f90-52d8580f5a92,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.33E-06,0.006455046
121,SA100385,Ivey Ridge,,,Subdivision,,,,25.73806407,,Northwood Elementary School,Haynes Bridge Middle School,Centennial High School,,81,,Ivey Ridge,138,IVYR,No,No,,0e1a7329-28c7-438f-9de9-309ad80aefc4,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.02E-05,0.021823218
122,SA100456,Jaden Woods,,,Subdivision,,,,37.09570821,,Shakerag Elementary School,River Trail Middle School,Northview High School,,65,,Jaden Woods,139,JDNW,No,No,,467bd0cb-d329-4b8e-800c-1a409a30129d,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.47E-05,0.018000122
123,SA100523,Johns Creek Station,,,Subdivision,n/a,2013-03-27T00:00:00.000Z,,14.01276871,,Shakerag Elementary School,River Trail Middle School,Northview High School,2013,33,,Johns Creek Station,141,JCST,No,No,,9ae161f2-4d44-4527-93cd-043409b5cfec,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.62E-06,0.011655797
124,SA100417,Jones Bridge Crossing,,,Subdivision,,,,24.05058924,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,73,,Jones Bridge Crossing,142,JNBC,No,No,,01adeec8-fbcf-4ca4-9e4e-d11b5f4bbd99,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,9.51E-06,0.014182244
125,SA100485,Jones Bridge Estates,Jones Bridge Road Tract,,Subdivision,,,,7.37770554,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,9,,Jones Bridge Estate,143,JNBE,Yes,No,,0af79b6e-2a6a-4114-8000-e1a8b0e94f65,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.91E-06,0.007444496
126,SA100431,Jones Bridge Hills,,,Subdivision,,,,6.00553463,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,16,,Jones Bridge Hills,144,JNBH,No,No,,e731f3c6-35d3-415e-ab8e-bb5624fc3ef7,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.37E-06,0.007080836
127,SA100334,Jones Bridge Landing,,,Subdivision,,,,10.36936419,,Barnwell Elementary School,Autrey Mill Middle School,Johns Creek High School,,39,,Jones Bridge Landing,145,JNBL,No,No,,c7e14b0e-d5b4-48ff-90f4-046ff2d11c69,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.10E-06,0.008907137
128,SA100335,Jones Bridge Place,,,Subdivision,,,,9.89409695,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,31,,Jones Bridge Place,146,JNBP,No,No,,fcc2fb98-18c3-4797-a670-eea00bb8484f,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.91E-06,0.009919768
129,SA100277,Jones Bridge Plantation,,,Subdivision,,,,42.01931728,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,186,,Jones Bridge Plantation,147,JBPL,No,No,,40839bdc-fc8b-4850-81c7-6602cf8bf975,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.89E-05,0.029800477
130,SA100336,Jones Bridge Woods,,,Subdivision,,,,9.91289091,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,32,,Jones Bridge Woods,148,JBWO,No,No,,8697b6a5-3419-4aeb-bb9b-f171def49174,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.92E-06,0.009672009
131,SA100285,Jones Estates,,,Subdivision,,,,2.90070693,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,9,,Jones Estates,149,JNES,No,No,,951affd7-c3c9-4523-857f-fabee6870169,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.14E-06,0.004423715
132,SA100337,Kensington Oaks,,,Subdivision,,,,13.57548426,,Lake Windward Elementary School,Taylor Road Middle School,Chattahoochee High School,,45,,Kensington Oaks,150,KSOK,No,No,,01f98ee8-f5d0-4b40-a6c2-48c1e837d1f5,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,5.68E-06,0.011084325
133,SA100501,Kimball Bridge at Creekside,,,Townhomes,,,,4.71268136,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,8,,Kimball Bridge Creekside,152,KBCR,No,Yes,,07ba85b7-5ac4-4c3e-acd8-c9aadada7099,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.86E-06,0.005480423
134,SA100442,Kimball Parc,,,Subdivision,,,,9.09111441,,Ocee Elementary School,Taylor Road Middle School,Chattahoochee High School,,36,,Kimball Parc,153,KIMB,No,No,,87355f24-9d62-4b31-aa50-5b711403213b,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.61E-06,0.007271811
135,SA100386,Kings & Priests,,,Subdivision,,,,50.69179127,,Wilson Creek Elementary School,River Trail Middle School,Northview High School,,11,,Kings and Priests,154,KGPR,No,No,,16629c1a-0850-43da-8cfc-d2021108a07c,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.00E-05,0.028271356
136,SA100338,Kingston Crossing,,,Subdivision,,,,61.14588138,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,1991,78,"Playground, tennis courts, swimming pool",Kingston Crossing,155,KSCR,No,No,,8d33298f-5915-4a8a-9ded-b1059e72e701,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.43E-05,0.024212911
137,SA100430,Kingston Manor Park,,,Subdivision,,,,6.97624846,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,2,,Kingston Manor Park,156,KSMP,No,No,,81f2a359-1c4b-403b-baf2-f578d11bf0d5,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.76E-06,0.007937528
138,SA100387,Lakehill,Bridgewater,,Subdivision,,,,34.24989584,,State Bridge Crossing Elementary School,Taylor Road Middle School,Chattahoochee High School,,69,"Tennis courts, swimming pool",Lakehill,157,LKHL,No,No,,219a7aa8-3a42-4df4-80e0-b513e2320750,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.35E-05,0.01666599
139,SA100447,Lakeview Estates,,,Subdivision,,,,82.68076071,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,2004,41,Lake,Lakeview Estates,158,LVES,No,No,,ecdc9203-aa90-4c1c-bb73-f8f5ade859f9,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,3.27E-05,0.024152489
140,SA100339,Laurel Ridge,,,Subdivision,,,,18.74502126,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,2004,40,,Laurel Ridge,159,LAUR,No,No,,ae38d7c4-179f-4349-89fb-a4940f36819e,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,7.41E-06,0.011138619
141,SA100340,Laurelwood,,,Subdivision,,,,60.41120458,,Shakerag Elementary School,River Trail Middle School,Northview High School,,161,"Tennis courts, swimming pool",Laurelwood,160,LAWD,No,No,,50f0bc31-5f1d-4fe8-81db-47ec8e1a13f6,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.39E-05,0.025141273
142,SA100401,Lexington Woods,Red Oak,,Subdivision,,,,73.69755684,,Abbotts Hill Elementary School,Taylor Road Middle School,Chattahoochee High School,,159,"Tennis courts, swimming pool",Lexington Woods,161,LEXW,No,No,,52fe7902-2a5a-4242-bdbe-a40f1b90db05,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,2.87E-05,0.021717485
143,SA100341,Linkwood,,,Subdivision,,,,37.07093266,,State Bridge Crossing Elementary School,Autrey Mill Middle School,Johns Creek High School,,30,,Linkwood,162,LINK,No,No,,96adb25b-086e-441e-9989-8deba325b060,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,1.46E-05,0.015418025
144,SA100388,Long Indian Creek,,,Subdivision,,,,103.389518,,Dolvin Elementary School,Autrey Mill Middle School,Johns Creek High School,,234,,Long Indian Creek,164,LINC,No,No,,b2afd114-afdb-4ac0-bad1-1570fb313ed2,2013-06-13T13:41:52.000Z,2018-06-26T20:15:25.000Z,4.09E-05,0.030526384
